가다 (ga-da)	To go. Example: 홍대로 가주세요 = Please go to Hongdae.
오다 (o-da)	To come. Example: 여기로 와주세요 = Please come here.
하다 (ha-da)	To do. Example: 뭐 해요? = What are you doing?
먹다 (meok-da)	To eat. Example: 먹고 갈게요 = I will eat here.
마시다 (ma-si-da)	To drink. Example: 커피 마셔요 = I drink coffee.
보다 (bo-da)	To see or watch. Example: 혼자 볼게요 = I will look by myself.
알다 (al-da)	To know. Example: 알겠어요 = I understand.
모르다 (mo-reu-da)	To not know. Example: 잘 모르겠어요 = I am not sure.
있다 (iss-da)	To have or exist. Example: 있어요? = Do you have it?
없다 (eop-da)	To not have. Example: 없어요 = I do not have one.
주다 (ju-da)	To give. Example: 물 주세요 = Water, please.
사다 (sa-da)	To buy. Example: 이거 살게요 = I will buy this.
찍다 (jjik-da)	To take a photo. Example: 같이 찍어요 = Let's take a photo together.
좋아하다 (jo-a-ha-da)	To like. Example: 한국 좋아해요 = I like Korea.
세우다 (se-u-da)	To stop or pull over. Example: 세워주세요 = Please stop.
드리다 (deu-ri-da)	To give politely. Example: 영수증 드릴까요? = Do you need a receipt?
눌러주다 (nul-reo-ju-da)	To press for someone. Example: 좋아요 눌러줘 = Hit like.
만나다 (man-na-da)	To meet. Example: 다음에 또 만나 = See you next time.
기다리다 (gi-da-ri-da)	To wait. Example: 기다려줘 = Wait for me.
부탁하다 (bu-tak-ha-da)	To ask a favor. Example: 부탁해요 = Please help me with this.
