뭐 (mwo)	What. Example: 뭐예요? = What is it?
어디 (eo-di)	Where. Example: 어디예요? = Where is it?
언제 (eon-je)	When. Example: 언제요? = When?
왜 (wae)	Why. Example: 왜요? = Why?
어떻게 (eo-tteo-ke)	How. Example: 어떻게 해요? = How do I do it?
누구 (nu-gu)	Who. Example: 누구예요? = Who is it?
오늘 (o-neul)	Today. Example: 오늘도 왔어 = I am here again today.
내일 (nae-il)	Tomorrow. Example: 내일 봐요 = See you tomorrow.
어제 (eo-je)	Yesterday. Example: 어제 뭐 했어요? = What did you do yesterday?
지금 (ji-geum)	Now. Example: 지금 어디예요? = Where are you now?
다음에 (da-eu-me)	Next time. Example: 다음에 또 만나 = See you next time.
여기 (yeo-gi)	Here. Example: 여기서 세워주세요 = Please stop here.
거기 (geo-gi)	There. Example: 거기 어디예요? = Where is that?
저기 (jeo-gi)	Over there or excuse me. Example: 저기요 = Excuse me.
이거/그거/저거 (i-geo/geu-geo/jeo-geo)	This, that, or that over there. Example: 이거 주세요 = This one, please.
