[Q] 좋아요? (jo-a-yo?) / [A] 네, 좋아요 (ne jo-a-yo)	[Q] Is it good? / [A] Yes, it is good.
[Q] 커요? (keo-yo?) / [A] 네, 커요 (ne keo-yo)	[Q] Is it big? / [A] Yes, it is big.
[Q] 작아요? (ja-ga-yo?) / [A] 네, 작아요 (ne ja-ga-yo)	[Q] Is it small? / [A] Yes, it is small.
[Q] 많아요? (ma-na-yo?) / [A] 네, 많아요 (ne ma-na-yo)	[Q] Is there a lot? / [A] Yes, there is a lot.
[Q] 예뻐요? (ye-ppeo-yo?) / [A] 너무 예뻐요 (neo-mu ye-ppeo-yo)	[Q] Is it pretty? / [A] It is so pretty.
[Q] 맛있어요? (ma-siss-eo-yo?) / [A] 네, 맛있어요 (ne ma-siss-eo-yo)	[Q] Is it delicious? / [A] Yes, it is delicious.
[Q] 맛없어요? (ma-deop-seo-yo?) / [A] 조금 맛없어요 (jo-geum ma-deop-seo-yo)	[Q] Does it taste bad? / [A] It tastes a little bad.
[Q] 비싸요? (bi-ssa-yo?) / [A] 네, 비싸요 (ne bi-ssa-yo)	[Q] Is it expensive? / [A] Yes, it is expensive.
[Q] 싸요? (ssa-yo?) / [A] 네, 싸요 (ne ssa-yo)	[Q] Is it cheap? / [A] Yes, it is cheap.
[Q] 부끄러워요? (bu-kkeu-reo-wo-yo?) / [A] 네, 부끄러워요 (ne bu-kkeu-reo-wo-yo)	[Q] Are you shy? / [A] Yes, I am shy.
[Q] 궁금해요? (gung-geum-hae-yo?) / [A] 네, 궁금해요 (ne gung-geum-hae-yo)	[Q] Are you curious? / [A] Yes, I am curious.
[Q] 따뜻한 거 드릴까요? (tta-tteut-han geo deu-ril-kka-yo?) / [A] 네, 따뜻한 거 주세요 (ne tta-tteut-han geo ju-se-yo)	[Q] Would you like something warm? / [A] Yes, a warm one please.
[Q] 차가운 거 드릴까요? (cha-ga-un geo deu-ril-kka-yo?) / [A] 네, 차가운 거 주세요 (ne cha-ga-un geo ju-se-yo)	[Q] Would you like something cold? / [A] Yes, a cold one please.
[Q] 한국어 잘해요? (han-gu-geo jal-hae-yo?) / [A] 아직 많이 부족해요 (a-jik ma-ni bu-jo-kae-yo)	[Q] Are you good at Korean? / [A] I still have a lot to learn.
[Q] 괜찮아요? (gwaen-chan-a-yo?) / [A] 네, 괜찮아요 (ne gwaen-chan-a-yo)	[Q] Are you okay? / [A] Yes, I am okay.
