[Q] 뭐예요? (mwo-ye-yo?) / [A] 커피예요 (keo-pi-ye-yo)	[Q] What is it? / [A] It is coffee.
[Q] 어디예요? (eo-di-ye-yo?) / [A] 홍대예요 (hong-dae-ye-yo)	[Q] Where is it? / [A] It is Hongdae.
[Q] 언제예요? (eon-je-ye-yo?) / [A] 오늘이에요 (o-neu-ri-e-yo)	[Q] When is it? / [A] It is today.
[Q] 왜요? (wae-yo?) / [A] 잘 모르겠어요 (jal mo-reu-gess-eo-yo)	[Q] Why? / [A] I am not sure.
[Q] 어떻게 해요? (eo-tteo-ke hae-yo?) / [A] 이렇게 해요 (i-reo-ke hae-yo)	[Q] How do I do it? / [A] Do it like this.
[Q] 누구예요? (nu-gu-ye-yo?) / [A] 친구예요 (chin-gu-ye-yo)	[Q] Who is it? / [A] It is my friend.
[Q] 오늘 뭐 해요? (o-neul mwo hae-yo?) / [A] 오늘 카페 가요 (o-neul ka-pe ga-yo)	[Q] What are you doing today? / [A] I am going to a cafe today.
[Q] 내일 봐요? (nae-il bwa-yo?) / [A] 네, 내일 봐요 (ne nae-il bwa-yo)	[Q] See you tomorrow? / [A] Yes, see you tomorrow.
[Q] 어제 뭐 했어요? (eo-je mwo hae-sseo-yo?) / [A] 어제 공부했어요 (eo-je gong-bu-hae-sseo-yo)	[Q] What did you do yesterday? / [A] I studied yesterday.
[Q] 지금 어디예요? (ji-geum eo-di-ye-yo?) / [A] 지금 카페예요 (ji-geum ka-pe-ye-yo)	[Q] Where are you now? / [A] I am at a cafe now.
[Q] 다음에 또 만나요? (da-eu-me tto man-na-yo?) / [A] 네, 다음에 또 만나요 (ne da-eu-me tto man-na-yo)	[Q] Shall we meet again next time? / [A] Yes, see you next time.
[Q] 여기예요? (yeo-gi-ye-yo?) / [A] 네, 여기예요 (ne yeo-gi-ye-yo)	[Q] Is it here? / [A] Yes, it is here.
[Q] 거기 어디예요? (geo-gi eo-di-ye-yo?) / [A] 거기 홍대예요 (geo-gi hong-dae-ye-yo)	[Q] Where is there? / [A] That is Hongdae.
[Q] 저기요? (jeo-gi-yo?) / [A] 네? (ne?)	[Q] Excuse me? / [A] Yes?
[Q] 이거 주세요? (i-geo ju-se-yo?) / [A] 네, 이거 주세요 (ne i-geo ju-se-yo)	[Q] This one? / [A] Yes, this one please.
